4976797466757481,Fri Dec 08 22:07:23 +0800 2023,【#新疆特克斯晚霞美成了油画#[爱你]】#新疆特克斯现绝美晚霞#近日，新疆特克斯在黄昏时分现绝美梦幻晚霞景观。落日西沉，整个大地被金色的霞光笼罩，天边的晚霞火红浪漫，多姿多彩，一场绝美的视觉盛宴让人如痴如醉。@荔枝风景线 http://t.cn/A6lUWO4P ​​​,22,13,57
4976793125652710,Fri Dec 08 21:50:08 +0800 2023,今天你读书了么？#天天阅读日#,10,2,31
4976788142293661,Fri Dec 08 21:30:20 +0800 2023,#中国焦点面对面#【又一外资机构进入中国清算市场，金融如何高水平开放】“金融高水平开放”是近期召开的中央金融工作会议的关键议题之一，会议提出要吸引更多外资金融机构和长期资本来华展业兴业。中国央行则于近日向万事网联公司核发银行卡清算业务许可证，由此境外银行卡清算机构万事达卡进入中国市场。万事达卡入局中国市场将带来哪些影响？未来中国金融开放之路又将怎么走？中新社“中国焦点面对面”邀请北京大学国家发展研究院副院长黄益平，对此进行深度解读。（中新社记者 夏宾） http://t.cn/A6l4UmHd,17,11,20
4976781486720718,Fri Dec 08 21:03:53 +0800 2023,【#下雪天故宫平替#[哇]】#红墙和雪好配# 北京终于要下雪了！据北京气象消息，预计这周日（10日），北京全市范围有小到中雪，好多小伙伴想去故宫打卡，但故宫门票已经约满了。知道吗，其实这几个地方的雪天也超美！#故宫闭馆#​​​,55,44,153
4976770388591120,Fri Dec 08 20:19:47 +0800 2023,"【国务院任免国家工作人员：刘宇辉任国务院副秘书长】据人社部网站消息，国务院任免国家工作人员。
　　任命刘宇辉为国务院副秘书长；任命苗得雨为外交部部长助理；任命朱鹤新为中国人民银行副行长、国家外汇管理局局长；任命胡静林为国家税务总局局长；任命杨伟群为国家国际发展合作署副署长；任命蒲淳为国家认证认可监督管理委员会主任；任命赵芮为中国社会科学院副院长；任命姚力(女)为国家保密局副局长。
　　免去徐飞洪的外交部部长助理职务；免去张广军的科学技术部副部长职务；免去王军的国家税务总局局长职务；免去曹宇的国家金融监督管理总局副局长职务；免去胡静林的国家医疗保障局局长职务；免去潘功胜的国家外汇管理局局长职务。",20,24,71
4976766223651680,Fri Dec 08 20:03:14 +0800 2023,【致敬！#边防官兵在海拔5200米点位巡逻#】近日，阿里军分区某边防团尼亚格祖边防连的官兵，前往海拔5200多米的点位巡逻。一路上，官兵克服山路崎岖、高寒缺氧等挑战，经过近5个小时的跋涉，终于完成此次巡逻任务。@央广军事 http://t.cn/A6lyQDFv ​​​,19,15,187
4976758115272223,Fri Dec 08 19:31:01 +0800 2023,#江山如画#【寻迹百年骑楼 谱写自贸港新篇】#江山如画大美海南# http://t.cn/A6l4Z4aa ​​​,18,22,52
4976750694239325,Fri Dec 08 19:01:32 +0800 2023,【#母亲自制300多双鞋送女儿出嫁#】近日，贵州黔东南。女儿出嫁母亲准备300多双手工制作的鞋当嫁妆。据拍摄者介绍，去参加婚礼时，看到新娘家里有很多手工制作的被褥、布匹、鞋垫和鞋，是新娘的妈妈和家里的长辈花了很长时间准备的嫁妆，也是当地的婚嫁传统。@白鹿视频 http://t.cn/A6lyjWqW ​​​,115,20,1424
4976743344245993,Fri Dec 08 18:32:19 +0800 2023,【#辅导员为考研学子煮鸿运当头粥#[心]】12月7日，河南郑州。一学校毕业班辅导员在距离2024考研倒计时15天时，为考研学子送上玉米和现煮的红豆粥。张老师称距离考试越来越近，学生们心理和身体都承受很大的压力，于是我们几位老师商量煮粥关心学生的身体健康，并用红豆粥象征“红”运当头，祝福学生都能取得好成绩。@梧桐Video http://t.cn/A6lUu83O,17,7,49
4976736448021588,Fri Dec 08 18:04:55 +0800 2023,#你们除夕放假吗#？#多家公司带头除夕放假# http://t.cn/A6lUDSH3 ​​​,55,11,2566
4976729171170713,Fri Dec 08 17:36:00 +0800 2023,【#故宫赏雪攻略来了#】#周末一起去故宫赏初雪# 北京市气象台首席预报员郭金兰12月8日介绍，受冷空气影响，预计10日下午到夜间，北京全市范围有小到中雪，西部和南部的部分地区会达到大雪量级。受持续冷空气影响，预计13日至15日，北京市还可能出现降雪天气。如果你想去遇见故宫的初雪，可通过“故宫博物院”微信小程序进行门票预约哦。往年故宫初雪美照↓↓先睹为快！,20,13,68
4976723189565954,Fri Dec 08 17:12:14 +0800 2023,#瑞幸星巴克等59款咖啡检出致癌物#，你平时喝咖啡吗？#59款咖啡全部检查出致癌物# http://t.cn/A6lUDGDe ​​​,104,50,6931
4976719317961916,Fri Dec 08 16:56:51 +0800 2023,"【征求对经济工作的意见和建议 中共中央召开党外人士座谈会 习近平主持并发表重要讲话】12月6日，中共中央在中南海召开党外人士座谈会，就今年经济形势和明年经济工作听取各民主党派中央、全国工商联负责人和无党派人士代表的意见和建议。中共中央总书记习近平主持座谈会并发表重要讲话强调，明年是中华人民共和国成立75周年，是实施“十四五”规划的关键一年。要以新时代中国特色社会主义思想为指导，全面贯彻落实中共二十大和二十届二中全会精神，坚持稳中求进工作总基调，完整、准确、全面贯彻新发展理念，加快构建新发展格局，扎实推动高质量发展，全面深化改革开放，推动高水平科技自立自强，加大宏观调控力度，统筹扩大内需和深化供给侧结构性改革，统筹新型城镇化和乡村全面振兴，统筹高质量发展和高水平安全，切实增强经济活力、防范化解风险、改善社会预期，巩固和增强经济回升向好态势，持续推动经济实现质的有效提升和量的合理增长，增进民生福祉，保持社会稳定，以中国式现代化全面推进强国建设、民族复兴伟业。

中共中央政治局常委李强、王沪宁、蔡奇、丁薛祥出席座谈会。李强受中共中央委托通报了今年经济工作有关情况，介绍了关于明年经济工作的有关考虑。

座谈会上，民革中央主席郑建邦、民盟中央主席丁仲礼、民建中央主席郝明金、民进中央主席蔡达峰、农工党中央主席何维、致公党中央主席蒋作君、九三学社中央主席武维华、台盟中央主席苏辉、全国工商联主席高云龙、无党派人士代表刘卫东先后发言。他们完全赞同中共中央对当前我国经济形势的分析判断和明年经济工作的谋划考虑，并就深化对外经贸合作、实施积极的财政政策、构建公平竞争市场环境、扩大有效投资、推动新材料产业发展、加快消费转型升级、促进科技成果转化、深化两岸融合发展、优化国际化营商环境、提升“一带一路”建设水平等提出意见和建议。

在认真听取大家发言后，习近平发表了重要讲话。他表示，大家充分肯定了今年经济工作取得的成绩，就明年经济工作提出了很多好的意见建议。我们将认真研究、吸纳。

习近平指出，今年是全面贯彻中共二十大精神的开局之年，是三年新冠疫情防控转段后经济恢复发展的一年。我国发展面临的形势错综复杂，国际政治经济环境不利因素增多，国内周期性和结构性矛盾叠加。中共中央团结带领全国各族人民迎难而上，坚持稳中求进工作总基调，全面深化改革开放，加大宏观调控力度，着力扩大内需、调整结构、提振信心、防范化解风险，我国经济总体回升向好，高质量发展扎实推进，全面建设社会主义现代化国家迈出坚实步伐。

习近平表示，今年以来，各民主党派、工商联和无党派人士紧紧围绕高质量发展这个首要任务和构建新发展格局这个战略任务，聚焦制造业重点产业链优化升级、新型能源体系建设、长江生态环境保护等重大问题，深入开展调研，向中共中央报送各类调研报告、意见建议，为中共中央科学决策提供了重要依据。习近平代表中共中央向大家表示衷心感谢。

习近平对各民主党派、全国工商联和无党派人士提出3点希望。一是提高政治站位，把思想和行动统一到中共中央关于经济工作的重大决策部署上来。今年的经济运行和经济工作成绩，充分印证了中共中央对形势判断和相关决策的正确性预见性。当前，我国经济恢复仍处在关键阶段，希望大家深入学习贯彻新时代中国特色社会主义思想，充分发挥我国新型政党制度优势，不断提高服务党和国家中心工作的政治站位，引导广大成员和所联系群众心往一处想、劲往一处使，共同贯彻落实好中共中央关于经济工作的决策部署。二是坚定发展信心，协助做好解疑释惑、凝聚共识工作。大家要深化“凝心铸魂强根基、团结奋进新征程”主题教育并巩固成果，不断夯实团结奋进的共同思想政治基础。三是积极为推动高质量发展建言献策。要立足自身界别特色，聚焦加快现代化产业体系建设、扩大国内需求、防范化解风险、推进农业农村现代化建设、加大民生保障力度等，加强调查研究，继续为党和国家科学决策贡献力量。希望各民主党派中央和无党派人士抓好长江生态环境保护民主监督，助力长江经济带高质量发展。全国工商联要持续传递中共中央关于“两个毫不动摇”、“两个健康”的大政方针，会同有关部门落实好促进民营经济发展壮大的相关政策，支持民营企业为推动高质量发展发挥更大作用。

石泰峰、刘国中、何立峰、张国清、吴政隆，中共中央、国务院有关部门负责人出席座谈会。

出席座谈会的党外人士还有邵鸿、何报翔、王光谦、秦博勇、朱永新、杨震和张恩迪、李钺锋、安立佳、张斌等。（央视新闻客户端）",1,8,30
4976714964275459,Fri Dec 08 16:39:33 +0800 2023,【#男子造谣将发生6级地震被行拘#】#男子为博眼球造谣将发生6级地震# 12月5日，网民于某在某视频平台发布视频，并配文字“12月5日，预测今天有6.0级地震，据说震中心在我们村附近”。经查，于某表示，听别人说近期可能地震，为了博眼球，就自己编了个信息发在视频平台上。目前，于某被公安机关处以行政拘留七日的处罚。@北斗融媒 http://t.cn/A6lUT8v3,19,11,38
4976708075915241,Fri Dec 08 16:12:11 +0800 2023,【#90后女孩让600个听障宝宝学会说话#[心]】曾耘已经从事言语康复师15年了。她帮助了超600个听障宝宝学会说话，也清晰地记得每个宝贝第一次喊出“妈妈”的场景。如今，曾耘在网络平台分享了宝宝发声训练视频，收获了超70万的粉丝。有美国、西藏和新疆的家长看到视频，都纷纷来武汉找她。@长江日报 http://t.cn/A6lU1IYQ,14,11,98
4976703279204136,Fri Dec 08 15:53:07 +0800 2023,【中共中央政治局召开会议 习近平主持会议】中共中央政治局12月8日召开会议，分析研究2024年经济工作；听取中央纪委国家监委工作汇报，研究部署2024年党风廉政建设和反腐败工作；审议《中国共产党纪律处分条例》。中共中央总书记习近平主持会议。（央视新闻客户端） ​​​,1,10,23
4976702467873864,Fri Dec 08 15:49:54 +0800 2023,【#大熊猫阳光和甜甜最新视频#】12月5日，旅英归国的大熊猫“阳光”“甜甜”顺利入住熊猫中心雅安基地，开启回国生活。大熊猫“阳光”就像它的名字一样，开朗阳光，适应较好，“甜甜”稍显“羞涩”，还在进一步适应中。两只大熊猫整体状况良好[熊猫]一起看看它们的隔离检疫生活日常吧[羞嗒嗒] http://t.cn/A6lUWWgk @中国大熊猫保护研究中心,19,11,78
4976697605100712,Fri Dec 08 15:30:34 +0800 2023,【#反中乱港分子古思尧被拘捕#】#古思尧被捕# 据港媒报道，反中乱港分子古思尧8日被香港警方国安处拘捕，涉嫌企图作出或准备作出具煽动意图的作为。 ​​​@大湾区之声 ​​​,17,14,133
4976697206114470,Fri Dec 08 15:28:59 +0800 2023,【#黎智英涉香港国安法案将开审#】据@大湾区之声 ：反中乱港分子黎智英违反香港国安法，被控2项串谋勾结外国或者境外势力危害国家安全罪及1项串谋刊印、发布、邀约发售、分发、展示或复制煽动刊物罪。案件原定于今年9月25日正式开庭审理，因法官及控辩双方律师等仍有案件正处理，法官建议将审期押后至12月18日正式开审。此外，2022年12月10日，黎智英被判欺诈罪成，入狱5年9个月并罚款200万港元。@大湾区之声,3,13,25
4976694849700250,Fri Dec 08 15:19:37 +0800 2023,【外交部领事司：#将阶段性减免来华签证费#】#按现行标准75%收取来华签证费# 2023年1月8日对新冠病毒感染实施“乙类乙管”后，中国政府持续优化外国人来华签证和入境政策，促进中外人员往来。作为临时措施，中国驻外使领馆自2023年12月11日至2024年12月31日，按现行收费标准的75%收取来华签证费。（领事直通车）,7,12,22
4976692512687377,Fri Dec 08 15:10:20 +0800 2023,【福建省消保委：#瑞幸星巴克等59款咖啡检出致癌物#】据“福建省消费者权益保护委员会”公众号消息，福建省消费者权益保护委员会联合福州市消保委在对包括瑞幸、星巴克、肯德基等59款现制现售咖啡检测时发现，所有样品检出丙烯酰胺，只是含量均较低。提示相关企业生产烘焙咖啡过程减少丙烯酰胺产生。该比较试验报告称，世界卫生组织下属的国际癌症研究机构将丙烯酰胺定义为2A类致癌物，即对动物致癌的证据充分。目前我国暂未对咖啡中丙烯酰胺有限制性或禁止性规定。（中新财经 吴涛）,2795,1608,41156
4976690063475198,Fri Dec 08 15:00:36 +0800 2023,#小新在直播#【国家卫健委举行“中国援外医疗队派遣60周年”新闻发布会】国家卫生健康委于12月8日举行新闻发布会，介绍“中国援外医疗队派遣60周年”有关情况。  http://t.cn/A6lU1D2v ​​​,15,2,16
4976685466256880,Fri Dec 08 14:42:20 +0800 2023,【#以色列内阁部长儿子阵亡#】 据外媒报道，当地时间7日，以色列国防军表示，以色列内阁部长、前国防军参谋长加迪•埃曾科特的儿子在加沙地带北部的战斗中丧生。以军表示，25岁的陆军士官长贾勒•梅厄•埃曾科特阵亡，他是第551预备突击旅第699营的一名战斗士兵。以军尚未提供贾勒死亡的确切细节。以色列总理内塔尼亚胡在唁电中，向加迪•埃曾科特表示哀悼。,30,5,108
4976678258608304,Fri Dec 08 14:13:42 +0800 2023,【86年，从未忘记！#南京大屠杀再添一批史料新证#】2023年是南京大屠杀惨案发生86周年。12月8日，侵华日军南京大屠杀遇难同胞纪念馆（以下简称“纪念馆”）举行2023年新征文物史料新闻发布会，包括日本上海派遣军报道部、华中方面军特务部木村中佐的《从军日志》，侵华日军《野炮兵第十二联队本部战斗详报》（部分）等在内的重要文物史料入藏纪念馆。截至目前，纪念馆2023年新征集文物史料1103件（套）。（徐珊珊）,66,139,803
4976671679317298,Fri Dec 08 13:47:33 +0800 2023,【#拜登儿子被指控9项税务罪名#】据美媒报道，当地时间12月7日公布的一份联邦起诉书显示，美国总统乔·拜登之子亨特·拜登被控犯有9项税务罪，包括没有申报和缴纳税款、提交虚假或欺诈性纳税申报单等。美联社指出，若罪名成立，亨特·拜登可能面临最高17年的监禁。白宫拒绝对此发表评论。 ​​​,6,7,25
4976663420736262,Fri Dec 08 13:14:44 +0800 2023,【#你会使用AI写年终总结吗#】#商家借AI代写年终总结业务增三成#  ​​​ http://t.cn/A6lU0cWs ​​​,30,5,1597
4976657112760628,Fri Dec 08 12:49:40 +0800 2023,#今天中午吃什么# ​​​,20,4,42
4976647621315013,Fri Dec 08 12:11:57 +0800 2023,【#王一新正接受审查调查#】黑龙江省委常委、副省长王一新涉嫌严重违纪违法，目前正接受中央纪委国家监委纪律审查和监察调查。 ​​​,15,6,58
4976646484133287,Fri Dec 08 12:07:26 +0800 2023,【#多家公司带头除夕放假#】#专家称春节事实上形成9天超级黄金周#2024年部分节假日安排的通知显示，春节期间，2月10日至17日放假调休，共8天。2月4日（星期日）、2月18日（星期日）上班。鼓励各单位结合带薪年休假等制度落实，安排职工在除夕（2月9日）休息。字节跳动、腾讯、美团、新浪、网易、滴滴等都已经内部宣布除夕放假。中国旅游研究院院长戴斌分析，鼓励各单位在大家最需要的时候进行统一休假安排，是推进带薪年休假的制度创新，这意味着职工在2月9日除夕当天可以休假，事实上形成了长达9天的“超级黄金周”。（中新财经） http://t.cn/A6lU9Y2p,82,26,318
4976633403146564,Fri Dec 08 11:15:26 +0800 2023,【#产假能休多少天# 律师解读】#法律顾问在身边#现在生娃到底能休多少天假？生育假又是什么？和产假有啥区别？@北京岳成律师事务所 @岳屾山 解读↓ http://t.cn/A6lUSivr ​​​,21,11,33
4976627143936665,Fri Dec 08 10:50:35 +0800 2023,【#萌兰和乌鸦玩警察抓小偷#[熊猫]】近日，大熊猫萌兰爬上爬下，在动物园里追起了乌鸦，它们就像在玩“警察抓小偷”的游戏。萌兰眼神坚毅，动作灵敏，但奈何扮演“小偷”的乌鸦会飞，最终本场游戏由乌鸦获得胜利，徒留萌兰在树杈发呆。[允悲]戳↓一起围观。 http://t.cn/A6lUi4g5 ​​​,50,56,976
4976620391110030,Fri Dec 08 10:23:45 +0800 2023,【#西方对乌援助降至新低#】据法新社当地时间7日报道，基尔世界经济研究所最新报告指出，自2022年2月乌克兰危机爆发以来，西方对基辅的援助已降至历史最低水平。报告显示，2023年8月至10月期间，西方对乌克兰承诺的各类援助规模同比下降了近90%，数额降至2022年2月以来最低。 ​​​,8,11,23
4976615717342847,Fri Dec 08 10:05:11 +0800 2023,【#特朗普就民事欺诈案在纽约出庭#】据美媒报道，美国前总统特朗普7日就民事欺诈案在纽约出庭，辩称“绝对没有做错任何事”。特朗普批评此次审判“腐败”，并指责法官恩戈隆以及对他提起诉讼的纽约总检察长詹姆斯。此前，法官恩戈隆已裁定特朗普及其公司通过大幅高估其资产，欺骗银行和保险公司等。审判将确定处罚并处理诉讼中的其它不当行为指控。报道称，纽约总检察长詹姆斯正在寻求至少2.5亿美元的罚款，并阻止特朗普家族在该州经营企业。,7,7,25
4976613871847998,Fri Dec 08 09:57:51 +0800 2023,"【2023汾酒全球经销商大会在山西召开】12月6日，以“风劲势好正扬帆再启新程向未来”为主题的2023汾酒全球经销商大会在山西召开。2023年，汾酒通过不断深化营销改革，持续夯实市场基础，加速渠道拓展，实现了经营业绩与品牌价值的双提升，完成了稳中求进的阶段性目标。大会对2023年度优秀经销商、专卖店、基层业务人员进行了表彰。

　　汾酒集团党委书记、董事长袁清茂在会上表示，在当今的汾酒经营中，只有看清名酒势能、清香势能、汾酒势能这“三大势能”，才能掌握汾酒持续增长的基本原理。（推广）",14,1,23
4976609305561731,Fri Dec 08 09:39:42 +0800 2023,【#丫丫开始光盘行动#】#丫丫的牙口嘎嘎好#12月8日，@北京动物园微博 更新大熊猫丫丫视频，丫丫一出场就开启了光盘行动！网友：我丫宝这牙口嘎嘎好！http://t.cn/A6lUqwRo ​​​,36,9,118
4976604347891864,Fri Dec 08 09:20:00 +0800 2023,【#分享相册里的一场雪#[雪花]】冬天的仪式感，一定少不了打卡一场绝美雪景。大雪已至，旧岁将过，愿世间所有美好如一场冬雪般恰逢其时。你的城市今年下雪了吗？#今天星期五#，一起分享相册里的一场雪~#我的微博仪式感#💌 ​​​,31,12,31
4976604062943863,Fri Dec 08 09:18:52 +0800 2023,#习言道#【让城市成为老百姓宜业宜居的乐园】人民城市人民建、人民城市为人民。党的十八大以来，习近平总书记高度重视我国城市建设与发展，围绕城市工作发表一系列重要论述，强调城市建设必须把让人民宜居安居放在首位，把最好的资源留给人民。 ​​​,4,19,29
4976599316039722,Fri Dec 08 09:00:00 +0800 2023,#中新真探#【#蔬菜生吃比熟吃更营养健康吗#？】蔬菜生吃、熟吃各有利弊。从营养破坏的角度来看，生蔬菜的确可以最大程度保留食物的原始营养，但很多蔬菜不适合生吃，例如四季豆中含有植物细胞凝集素，生吃容易中毒。#科学辟谣进行时#（来源：@科学辟谣 @中国新闻网 ） ​​​,19,11,30
4976591253540188,Fri Dec 08 08:27:58 +0800 2023,【#元旦假期你有啥计划#】据国务院办公厅通知精神，2024年元旦放假安排通知如下：2023年12月30日（星期六）至2024年1月1日（星期一）放假，共3天。来聊聊，元旦假期你有啥计划吧！#北京公布元旦放假安排# http://t.cn/A6lU4njk ​​​,146,43,4695
4976584631255992,Fri Dec 08 08:01:39 +0800 2023,【#商家借AI代写年终总结业务增三成#】“今年在AI(人工智能)的协助下，大致会撰写35万份以上报告(去年是26万份)，年底来临，有不少总结性报告要写，招多个兼职报告撰写人员……”近日，武汉某公司在朋友圈的招聘启事引发关注。据了解，有了AI加持，该公司在精简10%-20%人力的基础上，单量却比去年同期增加20%-30%。接近年底，部分代写网店月销量甚至达6万单以上。（成都商报） http://t.cn/A6lUUilp,20,12,27
4976579016918675,Fri Dec 08 07:39:21 +0800 2023,【#孩子感染呼吸道疾病何时用药# 一图了解】冬季是呼吸道疾病的高发季节。孩子感染呼吸道疾病后，什么时候该用上退烧药？镇咳药怎么用？什么情况下需要就医？专家帮您梳理出了这些知识点↓（健康中国） ​​​,23,40,52
4976569116263293,Fri Dec 08 07:00:00 +0800 2023,没有白费的努力，也没有碰巧的成功。早安！[太阳] ​​​,166,66,295
4976448319784687,Thu Dec 07 23:00:00 +0800 2023,#夜猫子时间# 推荐一个你去过还想再去的地方~[憧憬] ​​​,104,4,76
4976439510436950,Thu Dec 07 22:25:00 +0800 2023,【#东西问#｜陈武：为何看好中非茶文化交流前景？】随着中非文化交流深度和广度的日益丰富，作为中华文化代表之一的茶文化同样走进包括南非在内的非洲大陆，吸引了大批非洲“粉丝”，中南以及中非茶文化交流随之大幅升温。南非茶文化专家、中非茶文化交流使者、南非青年侨领陈武近日接受中新社“东西问”专访，畅谈中南以及中非茶文化保护交流的意义及前景。（中新社记者 王曦）http://t.cn/A6lyR7e4,17,6,25
4976434479107504,Thu Dec 07 22:05:00 +0800 2023,【#东西问#·镇馆之宝｜张建文：胡人牵驼载丝壁画怎样折射文明交流互鉴？】胡人牵驼载丝壁画，现藏于洛阳古墓博物馆，是馆藏“镇馆之宝”。这幅拥有一千多年历史的唐代壁画，生动描绘了隋唐时期胡商以骆驼装载丝绸往来通商贸易的场景，曾多次应邀外展。该壁画有何特别之处？它讲述了怎样的文明交流互鉴故事？为什么说它是洛阳作为丝绸之路东端起点之一的有力例证？洛阳古墓博物馆副馆长张建文近日接受中新社“东西问”专访，对此进行解读。（中新社记者 刘鹏）http://t.cn/A6lyH1Tj,20,13,36
4976428227760327,Thu Dec 07 21:40:10 +0800 2023,【实用！#一条毛巾帮你改善圆肩驼背#】生活中如果经常弯腰、低头，久而久之容易导致圆肩、驼背、头前伸等，那应该怎么改善呢？教你2个动作，用一条毛巾，轻松改善体态！赶紧练起来吧~@CCTV生活圈 http://t.cn/A6CL08fz ​​​,17,149,231
4976423202721304,Thu Dec 07 21:20:12 +0800 2023,今天你读书了么？#天天阅读日#,5,3,16
4976417211941216,Thu Dec 07 20:56:23 +0800 2023,【你最喜欢“美香”一家的谁？[熊猫]】#小奇迹已经能听懂四川话了# 你最喜欢“美香”一家的谁？ http://t.cn/A6lyEp4v ​​​,30,8,677
4976411083020453,Thu Dec 07 20:32:02 +0800 2023,【#微距镜头下的雪花好梦幻#[哇]】#每一片雪花都有着独一无二的美# 你仔细观察过雪花吗？微距镜头下，晶莹剔透的雪花，有的像绽放的花朵，有的像闪耀的繁星，每一片都是独一无二的大自然的艺术品。@CCTV纪录 http://t.cn/A6ly7fvH ​​​,36,20,54
4976404324162502,Thu Dec 07 20:05:11 +0800 2023,【#12月13日南京全市默哀1分钟#】#12月13日南京全市将鸣笛致哀# 12月13日是南京大屠杀死难者国家公祭日。当日上午10时，将在侵华日军南京大屠杀遇难同胞纪念馆举行国家公祭仪式。10∶01—10∶02防空警报鸣响期间，全市主城区范围内道路上（不含高速公路、绕城公路、高架、隧道）行驶的机动车（正在执行紧急任务的特种车辆除外）应当停驶鸣笛致哀，火车、船舶同时鸣笛致哀，道路上的行人、公共场所的人员（正在从事特种生产作业的人员除外）同时就地默哀，致哀1分钟后恢复正常。（南京发布）,533,349,4643
4976401090615428,Thu Dec 07 19:52:20 +0800 2023,【#臭屁虫家族的颜值担当#[并不简单]】蝽俗称臭屁虫、打屁虫，在遇到危险时，会释放出有味道的气体，用来驱赶天敌。这些味道会因为蝽的种类不同而有所差异，有些会非常臭。但在广州华南国家植物园里，有一种很漂亮的“另类臭屁虫”——油茶宽盾蝽，它长得跟大家很喜爱的甲虫一样。你见过吗？@广州日报 http://t.cn/A6lylKb9,18,7,28
4976393999876380,Thu Dec 07 19:24:09 +0800 2023,【#民警出警现场给女孩讲奥数#[666]】12月6日，浙江温州。女孩因做错题和爸爸发生争吵，民警贾锦财出警现场给她讲起了奥数题，“两年前我就教奥数的”。网友：#有什么是警察叔叔不会的#？@美丽浙江 http://t.cn/A6lyMJ4m ​​​,22,7,70
4976387297382816,Thu Dec 07 18:57:31 +0800 2023,【#美香一家和饲养员熟悉起来了#】#小奇迹已经能听懂四川话了# 7日，@中国大熊猫保护研究中心 发布了#美香一家最新画面#：经过一段时间的互相了解，大熊猫“美香”“添添”“小奇迹”已经和饲养员熟悉起来了，听饲养员分享“美香”一家的有趣小故事↓http://t.cn/A6lyj0Qn ​​​,69,62,1004
4976381704281661,Thu Dec 07 18:35:18 +0800 2023,话题#辣条凭什么能火20年#登上热搜，你爱吃辣条吗？[笑而不语] http://t.cn/A6lyj57J ​​​,89,11,5509
4976376598236856,Thu Dec 07 18:15:00 +0800 2023,【#江山如画#，椰风海韵游海南】江山如画，魅力海南。来海南吧，在海天之间，赏热带滨海最极致的风光，听徐徐海风诉说最温暖的故事，忆千百年来海岛最有韵味的过往，去感受海南的山光水影，生生不息......#江山如画大美海南# http://t.cn/A6lylISX ​​​,15,3,39
4976370582555130,Thu Dec 07 17:51:06 +0800 2023,【#又到了灌香肠的时候#[馋嘴]】今日大雪，正是江苏人腌咸肉、灌香肠的时候。灌好的香肠细绳一扎、竹竿一挂，风干后年味就扑鼻而来。在苏州一家经营了20多年的灌香肠摊位上，剁肉、绞肉、包上肠衣，成为了每年冬天独特的风景，前来购买的市民也络绎不绝。你家会自己灌香肠吗？@我苏特稿 http://t.cn/A6lyage0,20,2,36
4976364443403053,Thu Dec 07 17:26:42 +0800 2023,#江山如画#【#AI眼中的中国# 阳光海南，瞰海岛天堂】海南岛，是我国第二大岛屿，岛上不仅有着令人心旷神怡的绮丽风光，还拥有许多珍稀罕见的自然生物。琼岛椰林，滨海美景，有多少奇妙和浪漫令人流连忘返？厚积薄发，传承跨越，探阳光海南。跟随一组AI海报，登上海岛天堂，探寻那一个个美丽的传说。 ​​​#江山如画大美海南#,17,6,37
4976358367432462,Thu Dec 07 17:02:34 +0800 2023,"【#李杰翔受贿案一审开庭审理#】#李杰翔被控受贿8823万余元# 12月7日，天津市第二中级人民法院一审公开开庭审理青海省委原常委、省人大常委会原党组书记、副主任李杰翔受贿一案。

天津市人民检察院第二分院指控：2004年初至2021年10月，被告人李杰翔利用担任内蒙古自治区土默特右旗委书记，包头市委常委、土默特右旗委书记，包头市委常委、副市长，通辽市委常委、副市长，呼和浩特市委副书记、副市长、代理市长、市长，内蒙古和林格尔新区党工委书记，内蒙古自治区党委常委、通辽市委书记等职务上的便利以及职权、地位形成的便利条件，为相关单位和个人在工程承揽、职务晋升、获取财政补贴等事项上提供帮助，直接或通过他人非法收受财物共计折合人民币8823万余元。检察机关提请以受贿罪追究李杰翔的刑事责任。

庭审中，检察机关出示了相关证据，被告人李杰翔及其辩护人进行了质证，控辩双方在法庭的主持下充分发表了意见，李杰翔进行了最后陈述并当庭表示认罪悔罪。庭审最后，法庭宣布休庭，择期宣判。（央视新闻客户端） ​​​",8,9,27
4976354009547871,Thu Dec 07 16:45:15 +0800 2023,【#日本北海道海岸现大量沙丁鱼尸体#】据日本电视台报道，当地时间7日上午，日本北海道函馆市海岸，大量沙丁鱼尸体被冲上沙滩。有当地居民对日本电视台表示，第一次见到这么多沙丁鱼被冲上岸，还有居民表示要把鱼捡回去吃。报道称，沙丁鱼尸体大约蔓延100米，目前相关人员正在进行详细调查，并将讨论处理方法。,143,75,1127
4976347615854896,Thu Dec 07 16:19:50 +0800 2023,【转发接力！#为23位烈士寻亲#[心]】在北京海淀区海淀镇六郎庄村，有一座六郎庄烈士墓，是北京市第一批革命文物，长眠着40多位在五塔寺战斗中英勇牺牲的烈士，遗憾的是他们都没有留下姓名。经过不懈寻找，北京市退役军人事务部门近日确定了26位烈士信息，并为他们寻亲，目前已为3位烈士找到亲人。（中国退役军人）,13,19,58
4976337690825042,Thu Dec 07 15:40:24 +0800 2023,【#广州这些公共休闲场地将禁入电动自行车#】#广州这些场地将禁入电动自行车# 据“广州人大”网站7日消息，《广州市公共休闲场地安全管理规定》自2024年1月1日起施行。其中明确，公园、广场、步行街全天禁止机动车、电动自行车、自行车以及电动独轮车、电动滑板车等具有动力装置的滑行工具进入。各区中心城区江河两岸、湖泊和水库沿岸等公共休闲区以及区人民政府认定的其他公共休闲场地全天禁止机动车进入，休闲高峰时段禁止电动自行车、自行车以及电动独轮车、电动滑板车等具有动力装置的滑行工具进入。（中新财经）,19,10,25
